book_id,anchor_id,narrator_id
abudawud,697,15
abudawud,697,8
abudawud,698,143
abudawud,698,15
abudawud,698,8
abudawud,699,38026
abudawud,699,31902
abudawud,699,28836
abudawud,700,579
abudawud,700,12626
abudawud,701,3104
abudawud,702,8273
abudawud,702,14242
abudawud,702,3834
abudawud,702,16
abudawud,703,34
abudawud,703,370
abudawud,703,11019
abudawud,703,11271
abudawud,704,39989
abudawud,705,21194
abudawud,705,791
abudawud,705,218
abudawud,706,15476
abudawud,706,370
abudawud,707,30295
abudawud,707,383
abudawud,707,11
abudawud,708,3981
abudawud,708,144
abudawud,708,28
abudawud,709,383
abudawud,709,28
abudawud,709,295
abudawud,710,1472
abudawud,710,9
abudawud,710,370
abudawud,710,29152
abudawud,711,3573
abudawud,711,144
abudawud,713,563
abudawud,714,967
abudawud,714,143
abudawud,714,370
abudawud,714,143
abudawud,715,967
abudawud,715,284
abudawud,715,18675
abudawud,715,18675
abudawud,715,370
abudawud,716,295
abudawud,717,967
abudawud,718,1227
abudawud,718,295
abudawud,718,38559
abudawud,718,18496
abudawud,718,135
abudawud,719,143
abudawud,720,11560
abudawud,721,30304
abudawud,722,143
abudawud,722,16
abudawud,723,18675
abudawud,723,20258
abudawud,723,143
abudawud,723,8944
abudawud,723,3045
abudawud,723,370
abudawud,724,967
abudawud,724,20334
abudawud,724,10755
abudawud,724,8944
abudawud,725,8944
abudawud,726,680
abudawud,726,563
abudawud,726,3045
abudawud,727,30
abudawud,727,563
abudawud,728,967
abudawud,728,563
abudawud,728,3045
abudawud,729,21194
abudawud,729,563
abudawud,729,986
abudawud,729,3045
abudawud,730,3573
abudawud,730,19303
abudawud,730,39959
abudawud,730,19249
abudawud,731,30367
abudawud,731,39959
abudawud,731,39959
abudawud,731,19249
abudawud,732,34174
abudawud,732,10957
abudawud,732,11546
abudawud,732,39959
abudawud,732,39959
abudawud,733,11045
abudawud,733,30
abudawud,733,3981
abudawud,733,39959
abudawud,734,3573
abudawud,734,1227
abudawud,734,903
abudawud,734,19249
abudawud,734,370
abudawud,734,28299
abudawud,734,100
abudawud,735,28
abudawud,735,16
abudawud,735,100
abudawud,735,370
abudawud,735,11697
abudawud,736,143
abudawud,736,4113
abudawud,736,143
abudawud,736,8944
abudawud,737,16
abudawud,737,8944
abudawud,738,1227
abudawud,738,295
abudawud,738,1227
abudawud,739,30367
abudawud,740,30367
abudawud,740,387
abudawud,741,644
abudawud,741,370
abudawud,741,370
abudawud,741,133
abudawud,741,133
abudawud,741,370
abudawud,741,11070
abudawud,742,370
abudawud,743,967
abudawud,743,143
abudawud,743,563
abudawud,743,7029
abudawud,744,30
abudawud,744,14159
abudawud,744,8
abudawud,744,579
abudawud,744,16
abudawud,744,465
abudawud,744,18675
abudawud,744,5
abudawud,745,8273
abudawud,745,644
abudawud,745,42
abudawud,746,579
abudawud,746,132
abudawud,746,13
abudawud,747,967
abudawud,747,563
abudawud,747,8
abudawud,747,16
abudawud,748,967
abudawud,748,8
abudawud,748,16
abudawud,748,370
abudawud,749,30
abudawud,750,30269
abudawud,750,218
abudawud,750,8
abudawud,751,16
abudawud,751,370
abudawud,752,22398
abudawud,752,30013
abudawud,752,8
abudawud,752,385
abudawud,752,370
abudawud,753,30013
abudawud,753,11
abudawud,754,644
abudawud,754,586
abudawud,754,15156
abudawud,755,27540
abudawud,755,20468
abudawud,755,753
abudawud,756,143
abudawud,756,8273
abudawud,756,8
abudawud,756,142
abudawud,757,143
abudawud,757,370
abudawud,757,11050
abudawud,758,11560
abudawud,758,8
abudawud,758,13
abudawud,758,370
abudawud,758,30007
abudawud,759,383
abudawud,760,18675
abudawud,760,992
abudawud,760,465
abudawud,760,18675
abudawud,760,5
abudawud,761,30
abudawud,761,14159
abudawud,761,8
abudawud,761,579
abudawud,761,16
abudawud,761,465
abudawud,761,18675
abudawud,761,5
abudawud,762,28
abudawud,762,4518
abudawud,762,16426
abudawud,763,579
abudawud,763,19
abudawud,764,28
abudawud,764,28
abudawud,765,28
abudawud,765,947
abudawud,766,143
abudawud,766,15
abudawud,766,27
abudawud,766,18018
abudawud,766,563
abudawud,766,370
abudawud,766,14894
abudawud,767,3
abudawud,767,11314
abudawud,767,2042
abudawud,768,143
abudawud,770,11225
abudawud,770,11710
abudawud,770,323
abudawud,771,16
abudawud,772,123
abudawud,773,30367
abudawud,773,22057
abudawud,774,100
abudawud,774,218
abudawud,774,563
abudawud,774,16
abudawud,775,14242
abudawud,775,29686
abudawud,776,31
abudawud,776,5103
abudawud,776,14242
abudawud,776,3105
abudawud,777,9916
abudawud,777,370
abudawud,778,10566
abudawud,778,22
abudawud,778,392
abudawud,781,38026
abudawud,781,143
abudawud,782,1472
abudawud,783,20258
abudawud,783,3105
abudawud,784,30480
abudawud,784,3270
abudawud,784,19
abudawud,785,3014
abudawud,785,15109
abudawud,785,370
abudawud,786,28
abudawud,787,142
abudawud,787,370
abudawud,788,30367
abudawud,788,11
abudawud,789,8
abudawud,789,10560
abudawud,789,11314
abudawud,789,16
abudawud,790,3573
abudawud,790,13408
abudawud,791,579
abudawud,791,164
abudawud,791,8
abudawud,791,4117
abudawud,792,967
abudawud,792,31
abudawud,793,295
abudawud,793,22
abudawud,793,143
abudawud,793,18675
abudawud,795,30
abudawud,796,30367
abudawud,796,3
abudawud,796,16
abudawud,796,25
abudawud,797,579
abudawud,797,172
abudawud,797,9271
abudawud,798,780
abudawud,798,30013
abudawud,798,16
abudawud,799,30
abudawud,799,218
abudawud,799,16
abudawud,800,30
abudawud,800,16
abudawud,801,11560
abudawud,801,331
abudawud,802,967
abudawud,802,143
abudawud,802,16
abudawud,803,8273
abudawud,803,11649
abudawud,803,34
abudawud,804,16
abudawud,804,17993
abudawud,805,579
abudawud,805,111
abudawud,805,34
abudawud,806,18675
abudawud,807,143
abudawud,807,20288
abudawud,808,579
abudawud,808,16
abudawud,809,142
abudawud,810,18675
abudawud,811,11058
abudawud,812,30
abudawud,812,30013
abudawud,812,190
abudawud,812,858
abudawud,813,579
abudawud,813,144
abudawud,813,370
abudawud,814,30295
abudawud,814,467
abudawud,814,143
abudawud,814,28
abudawud,815,18675
abudawud,815,7856
abudawud,816,3573
abudawud,816,30013
abudawud,816,2706
abudawud,817,21653
abudawud,817,28
abudawud,818,19411
abudawud,819,21653
abudawud,819,18132
abudawud,819,19326
abudawud,821,10606
abudawud,822,30367
abudawud,822,1810
abudawud,822,40
abudawud,823,16
abudawud,823,143
abudawud,823,143
abudawud,823,1810
abudawud,823,40
abudawud,824,39384
abudawud,824,16
abudawud,824,7900
abudawud,824,15
abudawud,824,12539
abudawud,825,38404
abudawud,827,370
abudawud,827,13
abudawud,827,16
abudawud,827,370
abudawud,827,370
abudawud,827,11222
abudawud,828,19411
abudawud,828,24414
abudawud,828,123
abudawud,828,370
abudawud,828,19411
abudawud,829,30013
abudawud,829,123
abudawud,830,467
abudawud,830,143
abudawud,830,34
abudawud,831,3573
abudawud,831,16
abudawud,831,4012
abudawud,831,16109
abudawud,831,399
abudawud,832,967
abudawud,832,9858
abudawud,832,16
abudawud,833,34
abudawud,834,579
abudawud,835,383
abudawud,835,3550
abudawud,836,28
abudawud,836,10566
abudawud,836,370
abudawud,836,39768
abudawud,837,143
abudawud,837,30
abudawud,837,370
abudawud,837,370
abudawud,838,30
abudawud,838,218
abudawud,838,563
abudawud,838,3045
abudawud,839,143
abudawud,839,4113
abudawud,839,143
abudawud,839,8944
abudawud,839,10778
abudawud,840,11
abudawud,840,992
abudawud,840,208
abudawud,841,30367
abudawud,841,16
abudawud,841,208
abudawud,843,142
abudawud,844,42
abudawud,845,295
abudawud,845,4113
abudawud,846,143
abudawud,846,16
abudawud,846,401
abudawud,846,16
abudawud,847,38659
abudawud,847,1810
abudawud,847,680
abudawud,847,143
abudawud,847,16
abudawud,847,791
abudawud,847,3651
abudawud,847,11302
abudawud,848,16
abudawud,849,680
abudawud,850,143
abudawud,850,15
abudawud,850,1127
abudawud,850,11
abudawud,851,143
abudawud,851,16
abudawud,851,70
abudawud,852,8273
abudawud,852,30013
abudawud,853,579
abudawud,853,19
abudawud,854,5323
abudawud,854,11196
abudawud,854,400
abudawud,854,370
abudawud,855,29276
abudawud,855,331
abudawud,856,295
abudawud,856,4500
abudawud,857,579
abudawud,857,11151
abudawud,857,11710
abudawud,858,30
abudawud,858,11953
abudawud,858,11151
abudawud,858,11710
abudawud,859,467
abudawud,859,11710
abudawud,859,312
abudawud,860,19057
abudawud,860,143
abudawud,860,11710
abudawud,861,39723
abudawud,861,12582
abudawud,861,312
abudawud,862,19411
abudawud,862,218
abudawud,862,21
abudawud,862,935
abudawud,862,297
abudawud,862,8
abudawud,863,19572
abudawud,863,3958
abudawud,864,9916
abudawud,864,14017
abudawud,865,579
abudawud,866,579
abudawud,866,11585
abudawud,866,3877
abudawud,867,8273
abudawud,867,370
abudawud,867,12
abudawud,868,208
abudawud,869,30335
abudawud,869,28856
abudawud,869,189
abudawud,870,3573
abudawud,870,11241
abudawud,870,189
abudawud,871,8273
abudawud,871,11344
abudawud,871,11354
abudawud,872,1472
abudawud,873,3573
abudawud,873,27
abudawud,873,28
abudawud,873,563
abudawud,873,3051
abudawud,874,19411
abudawud,874,28
abudawud,875,3573
abudawud,875,331
abudawud,876,383
abudawud,876,38077
abudawud,877,967
abudawud,878,3573
abudawud,878,3573
abudawud,878,295
abudawud,878,331
abudawud,879,21194
abudawud,879,11222
abudawud,879,465
abudawud,880,28
abudawud,881,16
abudawud,881,30013
abudawud,881,8
abudawud,882,3573
abudawud,882,16
abudawud,883,19572
abudawud,883,11
abudawud,883,370
abudawud,883,11050
abudawud,884,143
abudawud,884,143
abudawud,884,10618
abudawud,884,370
abudawud,885,6124
abudawud,886,1227
abudawud,886,30013
abudawud,886,12010
abudawud,886,10806
abudawud,886,16
abudawud,887,16
abudawud,887,8087
abudawud,888,3573
abudawud,888,16
abudawud,888,467
abudawud,888,11
abudawud,888,19
abudawud,888,370
abudawud,888,39032
abudawud,888,11050
abudawud,888,19
abudawud,889,10756
abudawud,889,28
abudawud,890,143
abudawud,890,28
abudawud,891,30367
abudawud,891,143
abudawud,891,175
abudawud,891,100
abudawud,892,3573
abudawud,893,11222
abudawud,893,947
abudawud,893,11314
abudawud,893,6876
abudawud,894,449
abudawud,894,11314
abudawud,895,143
abudawud,896,30335
abudawud,897,1472
abudawud,898,18675
abudawud,899,16
abudawud,900,1472
abudawud,900,281
abudawud,900,3574
abudawud,901,1227
abudawud,902,30367
abudawud,903,30480
abudawud,903,11
abudawud,903,13028
abudawud,904,8
abudawud,905,30304
abudawud,905,1227
abudawud,905,15
abudawud,905,3958
abudawud,905,3625
abudawud,906,967
abudawud,906,15
abudawud,906,27
abudawud,906,174
abudawud,906,4097
abudawud,906,189
abudawud,908,12321
abudawud,908,11539
abudawud,908,10846
abudawud,909,3573
abudawud,909,25676
abudawud,911,19057
abudawud,911,11314
abudawud,912,967
abudawud,912,2062
abudawud,912,10894
abudawud,912,34
abudawud,913,4500
abudawud,914,967
abudawud,914,284
abudawud,915,18675
abudawud,916,258
abudawud,916,370
abudawud,917,4702
abudawud,917,28
abudawud,918,4500
abudawud,918,4667
abudawud,919,30491
abudawud,919,4667
abudawud,919,370
abudawud,920,295
abudawud,920,4500
abudawud,920,4667
abudawud,921,1472
abudawud,921,5
abudawud,921,11314
abudawud,921,4553
abudawud,922,3573
abudawud,922,190
abudawud,923,208
abudawud,924,579
abudawud,925,9954
abudawud,926,16
abudawud,927,28111
abudawud,927,21
abudawud,927,144
abudawud,927,16
abudawud,928,3573
abudawud,928,8
abudawud,929,143
abudawud,929,27
abudawud,929,370
abudawud,930,967
abudawud,930,8087
abudawud,930,11314
abudawud,930,5323
abudawud,930,3958
abudawud,930,5300
abudawud,931,30520
abudawud,931,1227
abudawud,931,3265
abudawud,931,3958
abudawud,931,5300
abudawud,932,143
abudawud,932,3045
abudawud,933,30567
abudawud,933,5
abudawud,933,237
abudawud,933,3824
abudawud,933,3045
abudawud,934,644
abudawud,934,449
abudawud,934,680
abudawud,936,11
abudawud,937,29146
abudawud,938,17979
abudawud,938,28251
abudawud,938,19378
abudawud,938,5349
abudawud,938,370
abudawud,939,30367
abudawud,940,339
abudawud,941,28
abudawud,941,10756
abudawud,941,339
abudawud,942,1810
abudawud,942,3981
abudawud,943,30304
abudawud,943,19
abudawud,944,16
abudawud,944,3236
abudawud,944,143
abudawud,944,19192
abudawud,946,1472
abudawud,947,9916
abudawud,947,143
abudawud,947,370
abudawud,948,14242
abudawud,948,12057
abudawud,948,3265
abudawud,949,143
abudawud,949,11418
abudawud,949,216
abudawud,949,15
abudawud,950,38577
abudawud,950,16
abudawud,951,16
abudawud,951,123
abudawud,952,21194
abudawud,952,409
abudawud,952,123
abudawud,953,30301
abudawud,953,144
abudawud,954,16
abudawud,954,370
abudawud,955,10756
abudawud,955,3105
abudawud,955,16
abudawud,956,967
abudawud,956,218
abudawud,956,11303
abudawud,956,16
abudawud,957,680
abudawud,957,563
abudawud,957,3045
abudawud,958,16
abudawud,958,8
abudawud,958,16
abudawud,958,16
abudawud,959,16
abudawud,960,967
abudawud,960,370
abudawud,960,20022
abudawud,961,295
abudawud,962,30480
abudawud,962,7
abudawud,963,3573
abudawud,963,19303
abudawud,963,22733
abudawud,963,143
abudawud,963,19961
abudawud,963,19249
abudawud,964,34174
abudawud,964,11546
abudawud,964,39959
abudawud,964,39959
abudawud,965,218
abudawud,965,39959
abudawud,965,39959
abudawud,966,11045
abudawud,966,30
abudawud,966,3981
abudawud,966,370
abudawud,967,3573
abudawud,967,1227
abudawud,967,903
abudawud,968,10775
abudawud,968,16
abudawud,969,297
abudawud,970,16
abudawud,970,30
abudawud,970,19574
abudawud,971,644
abudawud,972,28
abudawud,972,3573
abudawud,972,295
abudawud,972,3236
abudawud,972,10676
abudawud,972,28872
abudawud,973,563
abudawud,973,10676
abudawud,973,370
abudawud,974,30367
abudawud,974,11
abudawud,975,37587
abudawud,975,295
abudawud,975,10880
abudawud,975,18127
abudawud,975,25081
abudawud,975,392
abudawud,975,370
abudawud,975,370
abudawud,976,8273
abudawud,976,30013
abudawud,976,232
abudawud,977,218
abudawud,978,143
abudawud,978,370
abudawud,978,30013
abudawud,979,16
abudawud,979,4667
abudawud,979,19249
abudawud,980,11225
abudawud,981,3573
abudawud,981,143
abudawud,981,38468
abudawud,981,208
abudawud,981,189
abudawud,982,579
abudawud,982,24064
abudawud,982,18944
abudawud,983,3573
abudawud,983,19575
abudawud,983,452
abudawud,983,143
abudawud,984,467
abudawud,984,20450
abudawud,984,208
abudawud,985,16
abudawud,985,16
abudawud,985,1715
abudawud,986,16
abudawud,986,143
abudawud,986,8
abudawud,987,10717
abudawud,987,10949
abudawud,988,208
abudawud,988,11560
abudawud,988,4
abudawud,988,4702
abudawud,989,34017
abudawud,989,143
abudawud,989,4702
abudawud,989,16
abudawud,989,11070
abudawud,990,143
abudawud,990,4702
abudawud,991,16
abudawud,991,4637
abudawud,991,4952
abudawud,992,3573
abudawud,992,8087
abudawud,993,680
abudawud,993,8087
abudawud,994,38673
abudawud,994,143
abudawud,994,144
abudawud,994,38673
abudawud,995,8273
abudawud,995,9
abudawud,996,143
abudawud,996,3573
abudawud,996,11649
abudawud,996,9395
abudawud,996,297
abudawud,996,3573
abudawud,996,31
abudawud,996,370
abudawud,996,370
abudawud,996,34126
abudawud,996,16
abudawud,996,370
abudawud,997,30149
abudawud,997,295
abudawud,997,579
abudawud,997,237
abudawud,997,986
abudawud,998,967
abudawud,998,295
abudawud,998,133
abudawud,998,34
abudawud,999,21194
abudawud,1000,16
abudawud,1000,2062
abudawud,1000,34
abudawud,1001,37595
abudawud,1001,11
abudawud,1002,3573
abudawud,1003,28794
abudawud,1003,28
abudawud,1004,30304
abudawud,1004,11539
abudawud,1004,15913
abudawud,1005,967
abudawud,1005,4057
abudawud,1005,3981
abudawud,1005,1472
abudawud,1005,5
abudawud,1006,753
abudawud,1006,409
abudawud,1007,12321
abudawud,1007,7290
abudawud,1007,11656
abudawud,1007,7366
abudawud,1007,370
abudawud,1008,143
abudawud,1008,10756
abudawud,1009,16
abudawud,1009,370
abudawud,1011,20264
abudawud,1011,383
abudawud,1011,10756
abudawud,1012,11222
abudawud,1012,143
abudawud,1012,11
abudawud,1013,10900
abudawud,1014,16
abudawud,1014,9
abudawud,1015,8087
abudawud,1015,30013
abudawud,1015,4500
abudawud,1015,370
abudawud,1016,23257
abudawud,1016,2242
abudawud,1016,147
abudawud,1016,19914
abudawud,1017,30304
abudawud,1017,143
abudawud,1018,218
abudawud,1018,1455
abudawud,1018,123
abudawud,1019,8273
abudawud,1020,967
abudawud,1020,16
abudawud,1021,208
abudawud,1021,370
abudawud,1022,644
abudawud,1022,2081
abudawud,1022,10755
abudawud,1022,409
abudawud,1022,16
abudawud,1023,30367
abudawud,1023,218
abudawud,1023,27
abudawud,1024,143
abudawud,1024,15
abudawud,1024,3958
abudawud,1025,208
abudawud,1025,135
abudawud,1025,16
abudawud,1026,15
abudawud,1026,3958
abudawud,1027,10984
abudawud,1027,15
abudawud,1027,370
abudawud,1028,143
abudawud,1029,143
abudawud,1029,8087
abudawud,1029,11314
abudawud,1029,579
abudawud,1029,3265
abudawud,1031,10900
abudawud,1031,143
abudawud,1032,11263
abudawud,1033,3573
abudawud,1033,16
abudawud,1033,18705
abudawud,1033,16
abudawud,1034,465
abudawud,1034,16
abudawud,1035,28
abudawud,1035,370
abudawud,1036,30
abudawud,1036,16
abudawud,1036,166
abudawud,1036,632
abudawud,1036,166
abudawud,1037,18675
abudawud,1037,218
abudawud,1037,142
abudawud,1037,370
abudawud,1037,166
abudawud,1037,13780
abudawud,1037,370
abudawud,1037,370
abudawud,1038,28
abudawud,1038,18675
abudawud,1038,8
abudawud,1039,11222
abudawud,1039,208
abudawud,1039,143
abudawud,1039,123
abudawud,1040,143
abudawud,1040,74
abudawud,1041,19411
abudawud,1041,111
abudawud,1041,4810
abudawud,1042,1472
abudawud,1042,331
abudawud,1042,328
abudawud,1043,30304
